sharpe,cagr,sharpe_vs_spy_diff
1.1411363469573454,0.2271340405764728,0.4974643336727834
0.9003345189224313,0.16751421330674288,0.6459764362444214
1.0344173226558775,0.2038093296664527,0.5702792689571493
1.0395400438296318,0.19201629429664102,0.43835740106562304
0.9736303338718166,0.1881593431700208,0.5273271274451463
0.8985108319532784,0.16559497405339152,0.4609824878907482
1.2113541728058226,0.2279530324907859,0.6421202112910731
1.0844474801792878,0.20314258835506527,0.45918308826088006
1.0869948679825208,0.20893972046264997,0.664044936035731
0.9607051740093124,0.1865683173336441,0.38232669928039387
1.2292467453114475,0.2325738519790277,0.4706128865678574
1.0351890863948938,0.1965897409270676,0.2004817816523896
1.2135114011027046,0.23890449695727667,0.3752921739710813
1.0953980063199056,0.21054419167354,0.5335730831245576
0.7465921515148467,0.13846230265761061,0.24517102679728198
1.012693526989513,0.19338385542461434,0.447207876799122
0.8371438989617644,0.14975267609269793,0.25645268160017864
1.0162295510039272,0.18999658885983117,0.2567697261825711
1.3905384587141265,0.27128630929545117,0.6432132384170314
0.9956648552074815,0.18623462094311782,0.5649653506674623
1.0536958959639975,0.1992961960973465,0.5598052606417139
1.0557806526842108,0.20858412581551766,0.5817427732480857
1.2513555654727488,0.24618884904005656,0.6959994398790772
1.1092983167330603,0.21571754047867908,0.540669391506831
0.8648977434439556,0.16218131052550322,0.4133380713084047
0.9311845216369125,0.17908924224683576,0.6124911474349133
1.2134488581044678,0.234579062117237,0.5761720821513641
1.0917112657780255,0.218697117754175,0.6722654168690905
1.2195340335928042,0.23347514248161683,0.29755659167041704
0.9210853990513318,0.17725829617351785,0.6247681352228147
0.9575312654113478,0.17608331871803817,0.5776313103951795
0.8311868864347833,0.15400158258551744,0.2763862092265983
1.0977733673659502,0.21067035251898214,0.45953947387859173
0.8972817326901237,0.16592139175381027,0.4914063278541833
0.7978518278521459,0.1414601096499326,0.48228586587491185
0.8686092203174385,0.1609668954882899,0.5611815446938678
1.273986865803161,0.2506637559885605,0.5069780551643612
0.8642290702176849,0.1626808288700845,0.2265848369154423
0.8302331395374283,0.15373283994639486,0.16588436843929588
1.07617776736609,0.20161735659038138,0.37603930348270265
1.2021729160429389,0.23794652115193848,0.6216783548590599
1.0689328113368513,0.20311581330369233,0.47803616444972497
1.1613938294067199,0.22549044183261624,0.5752218755700184
1.3278936239064667,0.2567297977388432,0.6849308788864642
1.0733797294612035,0.20635876603300596,0.3213953884957599
1.4041366172994285,0.29091462076626406,0.6513256594837603
0.7724859015982684,0.14314315762983654,0.452314742337978
1.1358431949465893,0.21867240709007651,0.5715803925078862
0.989694545185241,0.18885693413623206,0.36462249335437724
1.139360843844978,0.21933757157798306,0.5206071124979386
0.9603476159750528,0.18012882775734163,0.45227507612709816
0.6814064746506878,0.11857071357174132,0.42095576602677665
1.0446132436323872,0.2034596892105629,0.5255817538005512
0.8263741023176052,0.1509380554527311,0.3193373983911909
1.190759953453115,0.24052384468742294,0.5702365188830336
0.8979579800625932,0.16473201488665845,0.6402858766996311
1.2624570741128243,0.2577027803002716,0.6778988692829299
1.062132970814787,0.20136447314702188,0.547739867632488
0.9770306359325374,0.1824506732523148,0.4496379112217319
1.152357524088585,0.2289629334339145,0.5536944277359692
1.1486595212579438,0.21830269367231847,0.5370426935995918
1.3610205950731247,0.2672738535780963,0.9307655007691799
0.8743581843722629,0.16753219334875014,0.3799235631435844
1.2009111856317813,0.23685232782997012,0.6878782464039276
1.0936142277263,0.20892773494230954,0.562097379028971
0.6401640011025286,0.11405548745857885,0.4016019320760762
1.1008554600212805,0.21230047198859348,0.4930467559998184
1.1581952167858247,0.23178766119586558,0.5295834044189099
1.2681669679043464,0.24370929652607076,0.682032889776173
0.7127614886897411,0.1326303237031523,0.3879440461561958
1.101126135957236,0.21791761278315902,0.41729284749091133
0.986857267364409,0.18600980957235969,0.4471593387338365
0.8690952195255693,0.1655826184545035,0.4816127720933199
1.060685292623918,0.2034670597724597,0.38907032045564827
0.976557286224848,0.1816472687641637,0.2741623044978294
1.0752696422894383,0.20407448164305997,0.457424245066948
1.1809566985277153,0.2323077861774565,0.522244017869624
0.6403387078070163,0.10828694218538715,0.26107557854453645
