cagr,vol,sharpe,maxdd,calmar,growth
0.09830296241008907,0.22294994417561603,0.532116860121908,-0.7948780808247257,0.12367049083564469,30.942838455632465
0.10734720300071565,0.21191578799198785,0.5872430634207843,-0.4829052444870947,0.22229454789775932,41.77612368022224
0.11899239231850967,0.22765036610681658,0.6077070222985925,-0.5862996208183521,0.20295491945299415,61.26721055324176
0.11903648011222412,0.22513885991253094,0.612701078912991,-0.606045671709792,0.1964150321813128,61.35562896875592
0.12847645933864626,0.22232068014740908,0.654910197662234,-0.5838098092371689,0.22006560579466652,83.44345633194958
0.06329497092456715,0.2508265138523065,0.3702650432327647,-0.8422126323626743,0.07515319587050674,9.453926545492456
0.14013285236781203,0.22564282770048355,0.6940642665041415,-0.573100726147012,0.24451696878824944,121.54879030470198
0.10654750610399155,0.24088131142949756,0.5406334959616779,-0.6513120172783664,0.16358903763087462,40.685899275135306
0.081375537997733,0.20995720250652544,0.4775223174335849,-0.7440718870907681,0.10936515598768501,17.524646487957792
0.1154805144348543,0.24202639047150606,0.5731487982836166,-0.656589153201081,0.17587941237202906,54.608399045658466
0.12073309494348794,0.2204041452210263,0.6274043794845401,-0.4978917869729307,0.24248862524428816,64.85411686543209
0.08126683655972822,0.24251266444018713,0.44373287129720895,-0.6739422779772681,0.12058426843859367,17.460281479738036
0.10798258906427716,0.23005819151496518,0.5614378928569508,-0.596414039578294,0.18105306364120524,42.66255179038325
0.06802769036466882,0.24993915470285805,0.38834862695252576,-0.8204651174619219,0.08291356806869492,11.122712213012624
0.09069509988250668,0.2517751131521756,0.47099309215591884,-0.7532032106362612,0.12041252427202596,23.991795037152762
0.07332764455702745,0.2322470829019579,0.4208780165863228,-0.5531932345357391,0.13255340083572573,13.332153274905941
0.13987969167378478,0.21938278820271742,0.7067116763546633,-0.7650251625867568,0.18284325603201565,120.56479152912836
0.08246217377678922,0.2445328017004616,0.44610131471673226,-0.802467843769114,0.10276072046634585,18.180889594778577
0.04593159676567904,0.23641523808664172,0.3083450890476368,-0.6194220554891248,0.07415234307310754,5.17466296755935
0.08826379660358241,0.23298141800105351,0.48002420202557167,-0.6094662590252362,0.144821465169785,22.10994520343077
0.10264671426927019,0.24195812632526245,0.5254107188158835,-0.7660836925335897,0.13398890391439777,35.752507585370765
0.09196550246010204,0.25203255348628895,0.4753751467001691,-0.7201650759646985,0.1277005863369721,25.036159374107417
0.11236757078191939,0.22167060199213676,0.5919033274968495,-0.609466259025236,0.1843704538486463,49.298681536430976
0.12816649127006596,0.23232951769678667,0.6359712867514591,-0.6288943782691396,0.20379652879519974,82.6085967158868
0.11491218238283674,0.21765309591605692,0.6085939450481803,-0.4889319679610301,0.2350269360828452,53.59918177814073
0.07437783994925784,0.2230907911012524,0.4332270609399016,-0.6227386675440827,0.11943668159002307,13.818046481733802
0.1518406207434677,0.2373233158480162,0.7150342574722605,-0.5736710378980701,0.26468238888233153,176.6673848107401
0.1133069355007641,0.22013260751944072,0.5982057336696811,-0.6094662590252362,0.1859117446173052,50.84565628263375
0.10540734572289212,0.24496312979016627,0.5321516238064815,-0.7421890522867106,0.1420222319342065,39.17924287637089
0.09126019780964167,0.23138782317021778,0.4931516703139447,-0.5596184593989472,0.1630757461211319,24.4510066605331
0.14662189466952613,0.2230321710313051,0.7251818321734611,-0.4337212506702822,0.3380555931786452,149.61290863927346
0.05940623804518208,0.23753692524494802,0.36202417107869417,-0.7831497996824816,0.07585552351448932,8.267382082988025
0.11549081508446357,0.21782702347383193,0.6109257254882026,-0.5645264454502198,0.2045799909202794,54.626859917914636
0.11566370853297192,0.233251222266102,0.5861783355156134,-0.5914929751769673,0.1955453629831644,54.937627915933
